Valores Confirmados;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Fecha;APORTA;;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
16-07-2018;39005,43;3,80977E+12;40928,82;4,43638E+12;37338,23;5,61568E+12;41227,92;1,57407E+12;63889,77;6,70798E+11;37151,57;3,61502E+12;;;;
17-07-2018;39022,56;3,77537E+12;40945,47;4,37941E+12;37360,33;5,52415E+12;41252,19;1,50083E+12;63920,98;6,604E+11;37169,55;3,59572E+12;;;;
18-07-2018;39027,93;3,77491E+12;40943,32;4,37683E+12;37368,21;5,51681E+12;41259,45;1,48673E+12;63921,85;6,60511E+11;37174,25;3,59564E+12;;;;
19-07-2018;39070,94;3,78017E+12;40983,2;4,37635E+12;37410,67;5,51761E+12;41299,26;1,4832E+12;63989,81;6,60908E+11;37215,94;3,59889E+12;;;;
20-07-2018;39106,76;3,78573E+12;41013,72;4,3811E+12;37442,94;5,52183E+12;41331,09;1,48408E+12;64053,04;6,61666E+11;37245,88;3,60265E+12;;;;
21-07-2018;39106,76;3,78573E+12;41013,72;4,3811E+12;37442,94;5,52183E+12;41331,09;1,48408E+12;64053,04;6,61666E+11;37245,88;3,60265E+12;;;;
22-07-2018;39106,76;3,78573E+12;41013,72;4,3811E+12;37442,94;5,52183E+12;41331,09;1,48408E+12;64053,04;6,61666E+11;37245,88;3,60265E+12;;;;
23-07-2018;39142,3;3,7866E+12;41039,46;4,39014E+12;37477,02;5,53079E+12;41353,7;1,48502E+12;64103,61;6,62317E+11;37276,29;3,60465E+12;;;;
24-07-2018;39188,83;3,78928E+12;41091,99;4,39193E+12;37518,67;5,53028E+12;41398,48;1,48581E+12;64163,26;6,63092E+11;37320,2;3,60841E+12;;;;
25-07-2018;39188,91;3,79111E+12;41092,74;4,39252E+12;37513;5,53196E+12;41398,77;1,48525E+12;64162,39;6,62775E+11;37317,29;3,6082E+12;;;;
26-07-2018;39186,95;3,80966E+12;41090,21;4,39475E+12;37514,58;5,54929E+12;41401,72;1,48636E+12;64164,44;6,62805E+11;37318,42;3,61071E+12;;;;
27-07-2018;39185,74;3,8135E+12;41094,69;4,39635E+12;37521,92;5,55362E+12;41404,33;1,48784E+12;64160,28;6,62981E+11;37317,03;3,61276E+12;;;;
28-07-2018;39185,74;3,8135E+12;41094,69;4,39635E+12;37521,92;5,55362E+12;41404,33;1,48784E+12;64160,28;6,62981E+11;37317,03;3,61276E+12;;;;
29-07-2018;39185,74;3,8135E+12;41094,69;4,39635E+12;37521,92;5,55362E+12;41404,33;1,48784E+12;64160,28;6,62981E+11;37317,03;3,61276E+12;;;;
30-07-2018;39181,24;3,80889E+12;41088,06;4,39398E+12;37513,73;5,55258E+12;41399,12;1,48852E+12;64153,43;6,63041E+11;37310,8;3,61215E+12;;;;
31-07-2018;39177,62;3,80003E+12;41085,93;4,39212E+12;37509,2;5,5474E+12;41387,52;1,4883E+12;64146,05;6,63242E+11;37307,36;3,60985E+12;;;;
01-08-2018;39196,84;3,79594E+12;41105,68;4,39188E+12;37525,7;5,55851E+12;41402,73;1,48526E+12;64179,3;6,54198E+11;37320,1;3,61032E+12;;;;
02-08-2018;39215,16;3,86982E+12;41133,24;4,48071E+12;37548,21;5,78709E+12;41423,11;1,5606E+12;64211,18;6,60187E+11;37336,2;3,64064E+12;;;;
03-08-2018;39225,79;3,91876E+12;41142,28;4,59629E+12;37553,89;5,93487E+12;41431,75;1,63518E+12;64212,58;6,65844E+11;37348,88;3,67116E+12;;;;
04-08-2018;39225,79;3,91876E+12;41142,28;4,59629E+12;37553,89;5,93487E+12;41431,75;1,63518E+12;64212,58;6,65844E+11;37348,88;3,67116E+12;;;;
05-08-2018;39225,79;3,91876E+12;41142,28;4,59629E+12;37553,89;5,93487E+12;41431,75;1,63518E+12;64212,58;6,65844E+11;37348,88;3,67116E+12;;;;
06-08-2018;39239,06;3,92573E+12;41157,44;4,60911E+12;37566;5,94904E+12;41447,23;1,66716E+12;64229,76;6,66793E+11;37362,9;3,67591E+12;;;;
07-08-2018;39267,6;3,93551E+12;41187,77;4,61203E+12;37597,01;5,96789E+12;41476,99;1,67247E+12;64273,07;6,6768E+11;37391,64;3,68054E+12;;;;
08-08-2018;39285,34;3,94382E+12;41198,91;4,61793E+12;37606,68;5,98256E+12;41487,61;1,67543E+12;64297,72;6,69041E+11;37402,17;3,68343E+12;;;;
09-08-2018;39320,39;3,94991E+12;41240,32;4,62507E+12;37644,9;5,99078E+12;41520,2;1,67753E+12;64360,95;6,69998E+11;37440,57;3,68768E+12;;;;
10-08-2018;39335,23;3,94773E+12;41254,19;4,62969E+12;37658,34;5,99573E+12;41536,89;1,68014E+12;64387,73;6,70722E+11;37449,99;3,68816E+12;;;;
11-08-2018;39335,23;3,94773E+12;41254,19;4,62969E+12;37658,34;5,99573E+12;41536,89;1,68014E+12;64387,73;6,70722E+11;37449,99;3,68816E+12;;;;
12-08-2018;39335,23;3,94773E+12;41254,19;4,62969E+12;37658,34;5,99573E+12;41536,89;1,68014E+12;64387,73;6,70722E+11;37449,99;3,68816E+12;;;;
13-08-2018;39383,02;3,95547E+12;41310,89;4,63109E+12;37712,17;6,00454E+12;41582,86;1,68308E+12;64483,4;6,71676E+11;37509,56;3,69687E+12;;;;
14-08-2018;39394,22;3,96108E+12;41321,03;4,63489E+12;37720,12;6,00905E+12;41593,4;1,68726E+12;64486,89;6,72712E+11;37518,69;3,70043E+12;;;;
15-08-2018;39394,22;3,96108E+12;41321,03;4,63489E+12;37720,12;6,00905E+12;41593,4;1,68726E+12;64486,89;6,72712E+11;37518,69;3,70043E+12;;;;
16-08-2018;39422,61;3,97096E+12;41356,16;4,63723E+12;37755,14;6,03469E+12;41622,25;1,69098E+12;64543,21;6,59994E+11;37557,25;3,70565E+12;;;;
17-08-2018;39466,52;3,97899E+12;41402,62;4,64508E+12;37800,6;6,04881E+12;41660,94;1,69248E+12;64616,39;6,60704E+11;37601,78;3,71238E+12;;;;
18-08-2018;39466,52;3,97899E+12;41402,62;4,64508E+12;37800,6;6,04881E+12;41660,94;1,69248E+12;64616,39;6,60704E+11;37601,78;3,71238E+12;;;;
19-08-2018;39466,52;3,97899E+12;41402,62;4,64508E+12;37800,6;6,04881E+12;41660,94;1,69248E+12;64616,39;6,60704E+11;37601,78;3,71238E+12;;;;
20-08-2018;39521,89;3,98752E+12;41463,43;4,65502E+12;37851,34;6,06285E+12;41714,11;1,69515E+12;64714,67;6,61981E+11;37663,4;3,71986E+12;;;;
21-08-2018;39575,78;3,97748E+12;41523,25;4,66102E+12;37900,61;6,05777E+12;41755,05;1,69569E+12;64814,08;6,63123E+11;37719,4;3,72513E+12;;;;
22-08-2018;39586,5;3,97723E+12;41534,1;4,66388E+12;37906,35;6,0588E+12;41762,03;1,6961E+12;64829,79;6,63104E+11;37730,42;3,72633E+12;;;;
23-08-2018;39598,06;3,97839E+12;41541,06;4,66327E+12;37910,82;6,06149E+12;41772,38;1,69649E+12;64830,84;6,63179E+11;37736,5;3,72556E+12;;;;
24-08-2018;39613,99;3,91402E+12;41559,64;4,56057E+12;37925,81;5,85442E+12;41791,18;1,6182E+12;64857,75;6,58322E+11;37754,49;3,70059E+12;;;;
25-08-2018;39613,99;3,91402E+12;41559,64;4,56057E+12;37925,81;5,85442E+12;41791,18;1,6182E+12;64857,75;6,58322E+11;37754,49;3,70059E+12;;;;
26-08-2018;39613,99;3,91402E+12;41559,64;4,56057E+12;37925,81;5,85442E+12;41791,18;1,6182E+12;64857,75;6,58322E+11;37754,49;3,70059E+12;;;;
27-08-2018;39619,79;3,87261E+12;41566,65;4,49163E+12;37926,05;5,72824E+12;41794,24;1,54897E+12;64859,12;6,54543E+11;37762,92;3,68348E+12;;;;
28-08-2018;39651,4;3,86267E+12;41588,85;4,47336E+12;37941,36;5,69799E+12;41817,58;1,53655E+12;64875,75;6,53569E+11;37785,41;3,6799E+12;;;;
29-08-2018;39575,33;3,84796E+12;41519,67;4,46179E+12;37876,34;5,67745E+12;41751,59;1,53064E+12;64767,04;6,52055E+11;37717,79;3,67217E+12;;;;
30-08-2018;39535,98;3,85881E+12;41464,88;4,45927E+12;37835,83;5,69212E+12;41719,89;1,52945E+12;64695,42;6,51408E+11;37683,75;3,66958E+12;;;;
31-08-2018;39521,17;3,85731E+12;41452,21;4,45673E+12;37826,82;5,69157E+12;41725,68;1,52897E+12;64679,12;6,50995E+11;37680,53;3,66908E+12;;;;
01-09-2018;39521,17;3,85731E+12;41452,21;4,45673E+12;37826,82;5,69157E+12;41725,68;1,52897E+12;64679,12;6,50995E+11;37680,53;3,66908E+12;;;;
02-09-2018;39521,17;3,85731E+12;41452,21;4,45673E+12;37826,82;5,69157E+12;41725,68;1,52897E+12;64679,12;6,50995E+11;37680,53;3,66908E+12;;;;
03-09-2018;39589,99;3,86719E+12;41526,17;4,46132E+12;37890,94;5,71229E+12;41775,45;1,52435E+12;64796,65;6,41561E+11;37741,55;3,66972E+12;;;;
04-09-2018;39630,59;3,797E+12;41571,64;4,34273E+12;37934,08;5,4926E+12;41822,86;1,44959E+12;64869,3;6,36195E+11;37784,8;3,64062E+12;;;;
05-09-2018;39679,84;3,74631E+12;41621,52;4,24283E+12;37984,6;5,31112E+12;41870,92;1,37502E+12;64948,62;6,3025E+11;37831,78;3,60912E+12;;;;
06-09-2018;39633,54;3,73376E+12;41564,02;4,21797E+12;37919,46;5,26213E+12;41817,12;1,31693E+12;64845,49;6,27809E+11;37767,78;3,59393E+12;;;;
07-09-2018;39613,79;3,71921E+12;41545,46;4,19132E+12;37889,63;5,21145E+12;41797,41;1,29826E+12;64816,32;6,25989E+11;37745,22;3,57912E+12;;;;
08-09-2018;39613,79;3,71921E+12;41545,46;4,19132E+12;37889,63;5,21145E+12;41797,41;1,29826E+12;64816,32;6,25989E+11;37745,22;3,57912E+12;;;;
09-09-2018;39613,79;3,71921E+12;41545,46;4,19132E+12;37889,63;5,21145E+12;41797,41;1,29826E+12;64816,32;6,25989E+11;37745,22;3,57912E+12;;;;
10-09-2018;39584,51;3,71554E+12;41523,88;4,18511E+12;37865,44;5,20354E+12;41761,54;1,29629E+12;64769,36;6,24809E+11;37718,3;3,57649E+12;;;;
11-09-2018;39544,29;3,7868E+12;41484,07;4,28558E+12;37839,13;5,399E+12;41723,21;1,36078E+12;64704,76;6,29071E+11;37677,87;3,59471E+12;;;;
12-09-2018;39581,49;3,82828E+12;41517,71;4,355E+12;37867,36;5,52593E+12;41760,69;1,42876E+12;64750,14;6,33359E+11;37710,01;3,62126E+12;;;;
13-09-2018;39581,13;3,8391E+12;41521,98;4,37203E+12;37883,64;5,55316E+12;41767,81;1,44549E+12;64765,71;6,3532E+11;37720,37;3,62929E+12;;;;
14-09-2018;39642,87;3,85439E+12;41587,07;4,39419E+12;37947,57;5,58767E+12;41835,32;1,45758E+12;64867,2;6,37254E+11;37777,87;3,63967E+12;;;;
15-09-2018;39642,87;3,85439E+12;41587,07;4,39419E+12;37947,57;5,58767E+12;41835,32;1,45758E+12;64867,2;6,37254E+11;37777,87;3,63967E+12;;;;
16-09-2018;39642,87;3,85439E+12;41587,07;4,39419E+12;37947,57;5,58767E+12;41835,32;1,45758E+12;64867,2;6,37254E+11;37777,87;3,63967E+12;;;;
17-09-2018;39642,87;3,85439E+12;41587,07;4,39419E+12;37947,57;5,58767E+12;41835,32;1,45758E+12;64867,2;6,37254E+11;37777,87;3,63967E+12;;;;
18-09-2018;39642,87;3,85439E+12;41587,07;4,39419E+12;37947,57;5,58767E+12;41835,32;1,45758E+12;64867,2;6,37254E+11;37777,87;3,63967E+12;;;;
19-09-2018;39642,87;3,85439E+12;41587,07;4,39419E+12;37947,57;5,58767E+12;41835,32;1,45758E+12;64867,2;6,37254E+11;37777,87;3,63967E+12;;;;
20-09-2018;39683,28;3,87071E+12;41628,1;4,39212E+12;37983,27;5,61234E+12;41862,94;1,4594E+12;64932,01;6,28117E+11;37816,7;3,63376E+12;;;;
21-09-2018;39672,52;3,86454E+12;41622,75;4,39116E+12;37985,76;5,61017E+12;41860,04;1,45799E+12;64940,53;6,28041E+11;37812,6;3,63185E+12;;;;
22-09-2018;39672,52;3,86454E+12;41622,75;4,39116E+12;37985,76;5,61017E+12;41860,04;1,45799E+12;64940,53;6,28041E+11;37812,6;3,63185E+12;;;;
23-09-2018;39672,52;3,86454E+12;41622,75;4,39116E+12;37985,76;5,61017E+12;41860,04;1,45799E+12;64940,53;6,28041E+11;37812,6;3,63185E+12;;;;
24-09-2018;39668,19;3,86253E+12;41624,98;4,3901E+12;37989,4;5,60237E+12;41870,86;1,45816E+12;64942,88;6,28119E+11;37815,76;3,63051E+12;;;;
25-09-2018;39623,07;3,85399E+12;41574,02;4,3795E+12;37938,62;5,59229E+12;41815,82;1,45541E+12;64848,63;6,27185E+11;37765,66;3,62556E+12;;;;
26-09-2018;39605,85;3,85141E+12;41556,89;4,37779E+12;37916,62;5,58996E+12;41785,2;1,45483E+12;64825,99;6,27009E+11;37748,87;3,62389E+12;;;;
27-09-2018;39508,67;3,84181E+12;41448,71;4,36884E+12;37825,44;5,5766E+12;41696,99;1,45259E+12;64668,55;6,25758E+11;37650,44;3,6163E+12;;;;
28-09-2018;39547,51;3,9448E+12;41490,15;4,52472E+12;37856,57;5,86023E+12;41742,8;1,52684E+12;64704,55;6,33208E+11;37681,98;3,66061E+12;;;;
29-09-2018;39547,51;3,9448E+12;41490,15;4,52472E+12;37856,57;5,86023E+12;41742,8;1,52684E+12;64704,55;6,33208E+11;37681,98;3,66061E+12;;;;
30-09-2018;39547,51;3,9448E+12;41490,15;4,52472E+12;37856,57;5,86023E+12;41742,8;1,52684E+12;64704,55;6,33208E+11;37681,98;3,66061E+12;;;;
01-10-2018;39579,17;4,0149E+12;41523,73;4,62781E+12;37890,76;6,07215E+12;41783,32;1,60178E+12;64768,76;6,32465E+11;37714,12;3,68714E+12;;;;
02-10-2018;39607,94;4,03752E+12;41552,28;4,64299E+12;37916,51;6,11087E+12;41810,34;1,67603E+12;64818,93;6,34443E+11;37741,76;3,6956E+12;;;;
03-10-2018;39637,26;4,04783E+12;41588,47;4,65792E+12;37953,43;6,12995E+12;41835,59;1,68222E+12;64873,81;6,35904E+11;37770,64;3,70246E+12;;;;
04-10-2018;39648,54;4,05125E+12;41595,25;4,66257E+12;37962,44;6,12903E+12;41846,5;1,68385E+12;64886,21;6,36358E+11;37778,76;3,70538E+12;;;;
05-10-2018;39598,09;4,05135E+12;41542,88;4,6589E+12;37919,47;6,13175E+12;41796,58;1,68484E+12;64805,89;6,3594E+11;37732,06;3,70338E+12;;;;
06-10-2018;39598,09;4,05135E+12;41542,88;4,6589E+12;37919,47;6,13175E+12;41796,58;1,68484E+12;64805,89;6,3594E+11;37732,06;3,70338E+12;;;;
07-10-2018;39598,09;4,05135E+12;41542,88;4,6589E+12;37919,47;6,13175E+12;41796,58;1,68484E+12;64805,89;6,3594E+11;37732,06;3,70338E+12;;;;
08-10-2018;39561,82;4,03201E+12;41502,02;4,6521E+12;37889,13;6,10231E+12;41762,68;1,68288E+12;64744,25;6,35348E+11;37694,63;3,69988E+12;;;;
09-10-2018;39591,88;4,03708E+12;41535,52;4,65624E+12;37916,62;6,10472E+12;41783,62;1,68487E+12;64779,26;6,35689E+11;37722,99;3,69978E+12;;;;
10-10-2018;39574,6;4,03587E+12;41518,7;4,65741E+12;37902,06;6,10575E+12;41762,29;1,6853E+12;64750,52;6,35604E+11;37705,45;3,69729E+12;;;;
11-10-2018;39482,35;3,96505E+12;41431,69;4,53785E+12;37816,5;5,88465E+12;41670,03;1,60372E+12;64614,74;6,28922E+11;37621,29;3,66152E+12;;;;
12-10-2018;39341,79;3,90957E+12;41285,04;4,44835E+12;37678,65;5,71272E+12;41543,24;1,53035E+12;64394,02;6,22979E+11;37485,25;3,62941E+12;;;;
13-10-2018;39341,79;3,90957E+12;41285,04;4,44835E+12;37678,65;5,71272E+12;41543,24;1,53035E+12;64394,02;6,22979E+11;37485,25;3,62941E+12;;;;
14-10-2018;39341,79;3,90957E+12;41285,04;4,44835E+12;37678,65;5,71272E+12;41543,24;1,53035E+12;64394,02;6,22979E+11;37485,25;3,62941E+12;;;;
15-10-2018;39341,79;3,90957E+12;41285,04;4,44835E+12;37678,65;5,71272E+12;41543,24;1,53035E+12;64394,02;6,22979E+11;37485,25;3,62941E+12;;;;
16-10-2018;39339,03;3,9155E+12;41284,16;4,4326E+12;37678,29;5,7017E+12;41540,31;1,52404E+12;64379,86;6,18738E+11;37486,06;3,62457E+12;;;;
17-10-2018;39307,6;3,92412E+12;41246,17;4,43782E+12;37645,75;5,7183E+12;41520,7;1,52414E+12;64320,59;6,1895E+11;37451,36;3,62511E+12;;;;
18-10-2018;39278,66;3,97725E+12;41216,38;4,52539E+12;37621,91;5,89202E+12;41499,05;1,59963E+12;64261,31;6,24018E+11;37423,72;3,64572E+12;;;;
19-10-2018;39289,66;4,0284E+12;41230,53;4,61577E+12;37641,39;6,0516E+12;41518,2;1,66377E+12;64285,12;6,27857E+11;37436,58;3,66793E+12;;;;
20-10-2018;39289,66;4,0284E+12;41230,53;4,61577E+12;37641,39;6,0516E+12;41518,2;1,66377E+12;64285,12;6,27857E+11;37436,58;3,66793E+12;;;;
21-10-2018;39289,66;4,0284E+12;41230,53;4,61577E+12;37641,39;6,0516E+12;41518,2;1,66377E+12;64285,12;6,27857E+11;37436,58;3,66793E+12;;;;
22-10-2018;39348,6;4,05142E+12;41292,87;4,65444E+12;37694,22;6,1106E+12;41575,37;1,68007E+12;64378,32;6,30529E+11;37496,72;3,68302E+12;;;;
23-10-2018;39384,03;4,05573E+12;41330,3;4,66412E+12;37728,62;6,12197E+12;41605,49;1,68523E+12;64433,69;6,31328E+11;37533,35;3,6875E+12;;;;
24-10-2018;39428,34;4,0551E+12;41377,04;4,67755E+12;37766,17;6,13504E+12;41636,99;1,68819E+12;64517,03;6,32276E+11;37579,87;3,6948E+12;;;;
25-10-2018;39428,49;4,04949E+12;41378,83;4,67142E+12;37761,83;6,13955E+12;41627,75;1,68882E+12;64503,44;6,32315E+11;37573,08;3,6944E+12;;;;
26-10-2018;39440,95;4,0512E+12;41374,81;4,67692E+12;37765,28;6,14428E+12;41630,53;1,6921E+12;64508,33;6,32458E+11;37576,46;3,69648E+12;;;;
27-10-2018;39440,95;4,0512E+12;41374,81;4,67692E+12;37765,28;6,14428E+12;41630,53;1,6921E+12;64508,33;6,32458E+11;37576,46;3,69648E+12;;;;
28-10-2018;39440,95;4,0512E+12;41374,81;4,67692E+12;37765,28;6,14428E+12;41630,53;1,6921E+12;64508,33;6,32458E+11;37576,46;3,69648E+12;;;;
29-10-2018;39455,55;4,06462E+12;41389,59;4,68881E+12;37780,72;6,16575E+12;41645,97;1,69695E+12;64530,17;6,33053E+11;37588,5;3,70099E+12;;;;
30-10-2018;39395,87;4,12449E+12;41331,76;4,74976E+12;37737,85;6,28708E+12;41620,52;1,73349E+12;64462,31;6,35986E+11;37526,13;3,7249E+12;;;;
31-10-2018;39370,6;4,16495E+12;41315,15;4,81828E+12;37720,61;6,37625E+12;41603,59;1,75356E+12;64430,98;6,38348E+11;37516,11;3,74928E+12;;;;
01-11-2018;39370,6;4,16495E+12;41315,15;4,81828E+12;37720,61;6,37625E+12;41603,59;1,75356E+12;64430,98;6,38348E+11;37516,11;3,74928E+12;;;;
02-11-2018;39370,6;4,16495E+12;41315,15;4,81828E+12;37720,61;6,37625E+12;41603,59;1,75356E+12;64430,98;6,38348E+11;37516,11;3,74928E+12;;;;
03-11-2018;39370,6;4,16495E+12;41315,15;4,81828E+12;37720,61;6,37625E+12;41603,59;1,75356E+12;64430,98;6,38348E+11;37516,11;3,74928E+12;;;;
04-11-2018;39370,6;4,16495E+12;41315,15;4,81828E+12;37720,61;6,37625E+12;41603,59;1,75356E+12;64430,98;6,38348E+11;37516,11;3,74928E+12;;;;
05-11-2018;39478,27;4,19991E+12;41427,78;4,86068E+12;37835,17;6,43028E+12;41696,71;1,76178E+12;64607,22;6,36756E+11;37631,74;3,76327E+12;;;;
06-11-2018;39557,57;4,23356E+12;41496,72;4,89065E+12;37885,65;6,47755E+12;41740,14;1,77057E+12;64737,97;6,3915E+11;37707,99;3,77972E+12;;;;
07-11-2018;39585,43;4,2475E+12;41523,24;4,90352E+12;37912,65;6,50267E+12;41762,26;1,77533E+12;64781,29;6,39751E+11;37735,15;3,78977E+12;;;;
08-11-2018;39591,52;4,25486E+12;41523,41;4,91331E+12;37909,36;6,51379E+12;41763,53;1,77793E+12;64786,47;6,40274E+11;37740,15;3,79336E+12;;;;
09-11-2018;39586;4,19188E+12;41521,8;4,80341E+12;37903,43;6,28425E+12;41752,86;1,6989E+12;64773,93;6,35401E+11;37733,05;3,76964E+12;;;;
10-11-2018;39586;4,19188E+12;41521,8;4,80341E+12;37903,43;6,28425E+12;41752,86;1,6989E+12;64773,93;6,35401E+11;37733,05;3,76964E+12;;;;
11-11-2018;39586;4,19188E+12;41521,8;4,80341E+12;37903,43;6,28425E+12;41752,86;1,6989E+12;64773,93;6,35401E+11;37733,05;3,76964E+12;;;;
12-11-2018;39554,99;4,14907E+12;41492,52;4,72796E+12;37882,75;6,15568E+12;41736,94;1,63269E+12;64718,76;6,30996E+11;37698,73;3,75063E+12;;;;
13-11-2018;39564,12;4,12974E+12;41512,3;4,71012E+12;37893,87;6,11005E+12;41740,73;1,6204E+12;64726,77;6,30594E+11;37709,59;3,74461E+12;;;;
14-11-2018;39538,76;4,11799E+12;41484,13;4,70781E+12;37877,32;6,09923E+12;41724,45;1,61689E+12;64694,41;6,30516E+11;37685,54;3,74404E+12;;;;
15-11-2018;39526,18;4,19919E+12;41475,4;4,78016E+12;37875,59;6,29711E+12;41720,13;1,69314E+12;64687,42;6,31031E+11;37677,27;3,76148E+12;;;;
16-11-2018;39533,07;4,24951E+12;41473,32;4,86569E+12;37882,58;6,4649E+12;41730;1,74803E+12;64693,41;6,35119E+11;37681,2;3,78554E+12;;;;
17-11-2018;39533,07;4,24951E+12;41473,32;4,86569E+12;37882,58;6,4649E+12;41730;1,74803E+12;64693,41;6,35119E+11;37681,2;3,78554E+12;;;;
18-11-2018;39533,07;4,24951E+12;41473,32;4,86569E+12;37882,58;6,4649E+12;41730;1,74803E+12;64693,41;6,35119E+11;37681,2;3,78554E+12;;;;
19-11-2018;39567,18;4,2663E+12;41510,69;4,89014E+12;37907,71;6,49831E+12;41754,45;1,7589E+12;64751,67;6,36641E+11;37717,2;3,79434E+12;;;;
20-11-2018;39558,53;4,28051E+12;41507,18;4,89946E+12;37898,9;6,51201E+12;41742,64;1,76493E+12;64734,76;6,36822E+11;37708,97;3,79862E+12;;;;
21-11-2018;39585,19;4,28719E+12;41541,76;4,90648E+12;37932,29;6,52139E+12;41768,37;1,76779E+12;64775,1;6,37068E+11;37732,95;3,80282E+12;;;;
22-11-2018;39589,99;4,28925E+12;41556,06;4,91049E+12;37934,72;6,52384E+12;41773,39;1,76935E+12;64789,51;6,37548E+11;37744,27;3,80398E+12;;;;
23-11-2018;39580,7;4,30087E+12;41537,1;4,91503E+12;37932,29;6,53655E+12;41763,77;1,76931E+12;64757,43;6,37461E+11;37732,56;3,80498E+12;;;;
24-11-2018;39580,7;4,30087E+12;41537,1;4,91503E+12;37932,29;6,53655E+12;41763,77;1,76931E+12;64757,43;6,37461E+11;37732,56;3,80498E+12;;;;
25-11-2018;39580,7;4,30087E+12;41537,1;4,91503E+12;37932,29;6,53655E+12;41763,77;1,76931E+12;64757,43;6,37461E+11;37732,56;3,80498E+12;;;;
26-11-2018;39581,08;4,31039E+12;41538,44;4,92717E+12;37932,66;6,55704E+12;41765,67;1,77314E+12;64762,72;6,37631E+11;37729,41;3,80707E+12;;;;
27-11-2018;39579,49;4,31893E+12;41529,82;4,93035E+12;37929,58;6,56806E+12;41774,44;1,77619E+12;64754,84;6,37851E+11;37722,82;3,809E+12;;;;
28-11-2018;39619,13;4,33948E+12;41571,11;4,94418E+12;37958,25;6,58965E+12;41800,55;1,77966E+12;64819,51;6,38714E+11;37767,57;3,81673E+12;;;;
29-11-2018;39627,23;4,34331E+12;41566,75;4,94934E+12;37962,17;6,60012E+12;41808,94;1,781E+12;64829,96;6,38506E+11;37775,53;3,82007E+12;;;;
30-11-2018;39674,9;4,3519E+12;41617,82;4,9623E+12;38009,95;6,61559E+12;41850,98;1,7838E+12;64910,43;6,39522E+11;37824,29;3,82701E+12;;;;
01-12-2018;39674,9;4,3519E+12;41617,82;4,9623E+12;38009,95;6,61559E+12;41850,98;1,7838E+12;64910,43;6,39522E+11;37824,29;3,82701E+12;;;;
02-12-2018;39674,9;4,3519E+12;41617,82;4,9623E+12;38009,95;6,61559E+12;41850,98;1,7838E+12;64910,43;6,39522E+11;37824,29;3,82701E+12;;;;
03-12-2018;39697,92;4,36439E+12;41647,24;4,96664E+12;38031,58;6,6345E+12;41868,6;1,78555E+12;64960,2;6,36887E+11;37854,53;3,83115E+12;;;;
04-12-2018;39744,19;4,36603E+12;41683,46;4,95892E+12;38060,52;6,63602E+12;41896,07;1,78674E+12;65049,15;6,38041E+11;37892,22;3,83205E+12;;;;
05-12-2018;39736,03;4,36518E+12;41692,8;4,95324E+12;38051,54;6,63006E+12;41883,21;1,78596E+12;65019,26;6,37591E+11;37884,17;3,83312E+12;;;;
06-12-2018;39742,21;4,3675E+12;41695,77;4,95462E+12;38063,27;6,63641E+12;41896,22;1,78746E+12;65022,75;6,377E+11;37889,11;3,83497E+12;;;;
07-12-2018;39770,56;4,35797E+12;41737,54;4,94481E+12;38098,84;6,60265E+12;41925,34;1,78573E+12;65080,78;6,38359E+11;37927,24;3,83181E+12;;;;
08-12-2018;39770,56;4,35797E+12;41737,54;4,94481E+12;38098,84;6,60265E+12;41925,34;1,78573E+12;65080,78;6,38359E+11;37927,24;3,83181E+12;;;;
09-12-2018;39770,56;4,35797E+12;41737,54;4,94481E+12;38098,84;6,60265E+12;41925,34;1,78573E+12;65080,78;6,38359E+11;37927,24;3,83181E+12;;;;
10-12-2018;39789,64;4,35871E+12;41768;4,94654E+12;38123,37;6,59422E+12;41935,16;1,78615E+12;65117,08;6,38845E+11;37950,12;3,82625E+12;;;;
11-12-2018;39756,79;4,35249E+12;41726,37;4,9337E+12;38096,08;6,58801E+12;41917,21;1,78592E+12;65065,69;6,38602E+11;37912,13;3,81988E+12;;;;
12-12-2018;39788,05;4,37198E+12;41758,51;4,95203E+12;38127;6,60411E+12;41940,42;1,79044E+12;65120,89;6,39757E+11;37944,12;3,8272E+12;;;;
13-12-2018;39819,93;4,3886E+12;41793,44;4,96862E+12;38143,4;6,62513E+12;41964,12;1,79457E+12;65159,1;6,41304E+11;37973,02;3,83432E+12;;;;
14-12-2018;39823,86;4,40188E+12;41798,8;4,98687E+12;38138,87;6,65147E+12;41961,31;1,79906E+12;65159,52;6,41513E+11;37974,59;3,83835E+12;;;;
15-12-2018;39823,86;4,40188E+12;41798,8;4,98687E+12;38138,87;6,65147E+12;41961,31;1,79906E+12;65159,52;6,41513E+11;37974,59;3,83835E+12;;;;
16-12-2018;39823,86;4,40188E+12;41798,8;4,98687E+12;38138,87;6,65147E+12;41961,31;1,79906E+12;65159,52;6,41513E+11;37974,59;3,83835E+12;;;;
