Valores Confirmados;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER;
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
09-01-2003;10291,04;449165244480,00;10069,16;631085378082,00;10112,41;96224489769,00;10164,89;76642225679,00;10123,25;804073961895,00;10102,95;343023492298,00;10235,07;281788856012,00
10-01-2003;10310,70;450071218995,00;10078,08;630976372861,00;10121,09;96288261578,00;10180,23;76692010591,00;10132,58;804534638823,00;10119,16;343644349748,00;10249,91;280291099764,00
11-01-2003;10310,70;450071218995,00;10078,08;630976372861,00;10121,09;96288261578,00;10180,23;76692010591,00;10132,58;804534638823,00;10119,16;343644349748,00;10249,91;280291099764,00
12-01-2003;10310,70;450071218995,00;10078,08;630976372861,00;10121,09;96288261578,00;10180,23;76692010591,00;10132,58;804534638823,00;10119,16;343644349748,00;10249,91;280291099764,00
13-01-2003;10336,43;451258210847,00;10096,33;632181435600,00;10140,67;96516267728,00;10195,63;76819656400,00;10142,43;804178652705,00;10131,19;344106488874,00;10264,02;280455659172,00
14-01-2003;10340,66;451621744425,00;10101,19;633064275569,00;10142,99;96555079619,00;10201,99;76902849605,00;10154,43;804803135393,00;10134,53;344112384814,00;10273,11;280745569470,00
15-01-2003;10381,82;453560148433,00;10131,04;635003626838,00;10160,73;96920527261,00;10230,67;77165064729,00;10191,14;807812717553,00;10163,74;345207365014,00;10294,34;281557989800,00
16-01-2003;10386,30;453806026086,00;10130,36;635058872881,00;10175,38;97051831708,00;10229,53;77293046425,00;10185,97;807815894318,00;10169,85;345440013133,00;10315,86;282175418879,00
17-01-2003;10400,86;454483842858,00;10149,65;636645979076,00;10188,69;97354030185,00;10238,94;77393595216,00;10200,27;809277133193,00;10177,54;345681664437,00;10319,29;282178373903,00
18-01-2003;10400,86;454483842858,00;10149,65;636645979076,00;10188,69;97354030185,00;10238,94;77393595216,00;10200,27;809277133193,00;10177,54;345681664437,00;10319,29;282178373903,00
19-01-2003;10400,86;454483842858,00;10149,65;636645979076,00;10188,69;97354030185,00;10238,94;77393595216,00;10200,27;809277133193,00;10177,54;345681664437,00;10319,29;282178373903,00
20-01-2003;10406,86;454759896325,00;10161,08;637434468371,00;10212,63;97688333330,00;10255,50;77593240592,00;10208,72;810345656736,00;10191,30;346183940009,00;10328,72;282672974880,00
21-01-2003;10399,16;454401142379,00;10156,64;637127997666,00;10191,78;97543144585,00;10246,83;77623370014,00;10208,14;810426088144,00;10181,27;345858288070,00;10311,36;282301156486,00
22-01-2003;10399,58;454859711503,00;10166,16;637876126375,00;10208,68;97809007927,00;10256,00;77703641623,00;10217,04;811519324367,00;10190,41;346344413189,00;10324,29;282808721345,00
23-01-2003;10416,38;455633575314,00;10174,51;638378014407,00;10210,74;97951640206,00;10262,53;77792552187,00;10220,54;811920077736,00;10195,09;346753430648,00;10325,20;282801418914,00
24-01-2003;10378,11;454109372119,00;10158,09;637489321818,00;10191,98;97704824326,00;10245,89;77727467241,00;10200,52;813961021686,00;10172,00;346260382738,00;10302,66;282884412324,00
25-01-2003;10378,11;454109372119,00;10158,09;637489321818,00;10191,98;97704824326,00;10245,89;77727467241,00;10200,52;813961021686,00;10172,00;346260382738,00;10302,66;282884412324,00
26-01-2003;10378,11;454109372119,00;10158,09;637489321818,00;10191,98;97704824326,00;10245,89;77727467241,00;10200,52;813961021686,00;10172,00;346260382738,00;10302,66;282884412324,00
27-01-2003;10418,57;461360925142,00;10180,34;640649278007,00;10203,18;98068715342,00;10257,74;77898158164,00;10217,26;815265359045,00;10193,32;347477277311,00;10327,76;283877778374,00
28-01-2003;10398,29;460578101487,00;10176,44;640372226877,00;10201,19;98073504486,00;10247,87;77848722054,00;10208,27;814403216244,00;10186,59;346911498319,00;10317,81;283650510965,00
29-01-2003;10358,59;458503246968,00;10142,36;643752989939,00;10200,39;97474049900,00;10232,04;77983824359,00;10176,92;813133290364,00;10159,42;347496596226,00;10288,18;284154388488,00
30-01-2003;10363,78;459286953537,00;10144,40;644145927974,00;10186,60;97427995126,00;10236,02;78090507120,00;10184,32;817130800268,00;10154,49;347537517726,00;10292,67;285083113932,00
31-01-2003;10334,68;458653510384,00;10127,79;644424321377,00;10165,41;97857837476,00;10216,91;78578420970,00;10163,92;815630148306,00;10141,74;347649488210,00;10265,30;288893149219,00
01-02-2003;10334,68;458653510384,00;10127,79;644424321377,00;10165,41;97857837476,00;10216,91;78578420970,00;10163,92;815630148306,00;10141,74;347649488210,00;10265,30;288893149219,00
02-02-2003;10334,68;458653510384,00;10127,79;644424321377,00;10165,41;97857837476,00;10216,91;78578420970,00;10163,92;815630148306,00;10141,74;347649488210,00;10265,30;288893149219,00
03-02-2003;10362,22;459850638888,00;10148,41;645748942013,00;10169,27;97859931119,00;10230,47;78631402020,00;10177,74;825388270016,00;10157,75;348145992077,00;10284,89;289444548414,00
04-02-2003;10361,54;459897645560,00;10148,55;645723568556,00;10174,48;97908473006,00;10229,47;78623794875,00;10174,78;824967063209,00;10154,65;348029199370,00;10285,08;289452187424,00
05-02-2003;10421,03;461645660097,00;10190,79;648405154524,00;10227,32;98410817505,00;10273,34;78879661921,00;10231,48;829173123064,00;10202,68;349624160887,00;10336,81;290498376823,00
06-02-2003;10403,84;460891098107,00;10193,72;648238823998,00;10214,83;98376395653,00;10275,51;78931888763,00;10220,79;828051869391,00;10204,34;349605346876,00;10335,61;288708302666,00
07-02-2003;10416,01;461112765148,00;10188,96;647939679752,00;10183,59;97434255695,00;10268,60;78835548373,00;10209,52;827078525076,00;10189,56;349033220495,00;10330,73;288572150061,00
08-02-2003;10416,01;461112765148,00;10188,96;647939679752,00;10183,59;97434255695,00;10268,60;78835548373,00;10209,52;827078525076,00;10189,56;349033220495,00;10330,73;288572150061,00
09-02-2003;10416,01;461112765148,00;10188,96;647939679752,00;10183,59;97434255695,00;10268,60;78835548373,00;10209,52;827078525076,00;10189,56;349033220495,00;10330,73;288572150061,00
10-02-2003;10385,65;459387148793,00;10171,01;645721826432,00;10178,10;97375484554,00;10253,71;78721887292,00;10196,81;825645309907,00;10175,68;348335747649,00;10323,93;288356881074,00
11-02-2003;10387,48;459688508503,00;10185,60;646715495228,00;10180,83;97477001597,00;10262,01;78807960957,00;10203,82;825519798297,00;10184,79;348666079063,00;10334,45;288787297124,00
12-02-2003;10389,52;459716761988,00;10186,64;646768144377,00;10178,17;97380912827,00;10265,63;78825782162,00;10211,64;826219294055,00;10184,96;348722889109,00;10329,59;288666979817,00
13-02-2003;10401,70;460344433818,00;10196,25;647498412143,00;10196,56;97643674976,00;10270,65;78903056293,00;10219,71;826756713725,00;10199,46;349448144184,00;10340,38;288885343321,00
14-02-2003;10378,49;459533998695,00;10180,84;646751993886,00;10160,13;97398222320,00;10249,36;78780716733,00;10186,63;824397944960,00;10169,83;348607287516,00;10321,14;288271989774,00
15-02-2003;10378,49;459533998695,00;10180,84;646751993886,00;10160,13;97398222320,00;10249,36;78780716733,00;10186,63;824397944960,00;10169,83;348607287516,00;10321,14;288271989774,00
16-02-2003;10378,49;459533998695,00;10180,84;646751993886,00;10160,13;97398222320,00;10249,36;78780716733,00;10186,63;824397944960,00;10169,83;348607287516,00;10321,14;288271989774,00
17-02-2003;10350,38;459195731883,00;10167,91;646371498783,00;10167,06;97413221602,00;10243,17;78757054535,00;10177,23;823769378113,00;10160,28;348377810456,00;10305,85;287911079300,00
18-02-2003;10327,86;458240919302,00;10157,22;645866352186,00;10160,19;97348474971,00;10234,08;78724168796,00;10167,68;823117918017,00;10146,16;347884775370,00;10294,26;287648023847,00
19-02-2003;10354,14;459481954662,00;10182,88;646534349326,00;10196,03;97717397455,00;10269,55;79022592136,00;10204,26;826057274101,00;10185,62;349410299078,00;10317,80;288394529505,00
20-02-2003;10396,70;461824711686,00;10220,80;648895278678,00;10212,70;97970262026,00;10293,79;79245856931,00;10237,93;828866818961,00;10210,65;350247490136,00;10356,41;289606290546,00
21-02-2003;10391,56;461675033705,00;10212,27;648631812053,00;10209,49;97876327133,00;10282,54;79214138853,00;10227,89;828475901191,00;10204,28;350242128356,00;10348,29;289579200982,00
22-02-2003;10391,56;461675033705,00;10212,27;648631812053,00;10209,49;97876327133,00;10282,54;79214138853,00;10227,89;828475901191,00;10204,28;350242128356,00;10348,29;289579200982,00
23-02-2003;10391,56;461675033705,00;10212,27;648631812053,00;10209,49;97876327133,00;10282,54;79214138853,00;10227,89;828475901191,00;10204,28;350242128356,00;10348,29;289579200982,00
24-02-2003;10397,46;462451990575,00;10229,29;649624751234,00;10235,29;98337683163,00;10302,54;79422894422,00;10243,89;832476950874,00;10218,12;350802044513,00;10361,05;290906263985,00
25-02-2003;10406,81;463051645632,00;10241,71;651716685988,00;10226,55;98291524457,00;10308,11;79544755423,00;10257,12;833688466961,00;10232,39;351204125874,00;10369,04;291133617468,00
26-02-2003;10402,57;461920707180,00;10245,76;657192930252,00;10223,34;97564425961,00;10307,90;79942756736,00;10259,18;834002396959,00;10233,11;351333083110,00;10371,40;292378810061,00
27-02-2003;10400,78;462127614543,00;10238,21;656829410091,00;10234,31;97766595504,00;10310,59;80050671730,00;10254,12;836971374697,00;10229,95;351382021227,00;10367,84;292282302790,00
28-02-2003;10422,49;463636755026,00;10242,09;658944887392,00;10254,48;98336060402,00;10324,98;80414689434,00;10271,39;838433469018,00;10239,32;352374759189,00;10385,95;293435289439,00
01-03-2003;10422,49;463636755026,00;10242,09;658944887392,00;10254,48;98336060402,00;10324,98;80414689434,00;10271,39;838433469018,00;10239,32;352374759189,00;10385,95;293435289439,00
02-03-2003;10422,49;463636755026,00;10242,09;658944887392,00;10254,48;98336060402,00;10324,98;80414689434,00;10271,39;838433469018,00;10239,32;352374759189,00;10385,95;293435289439,00
03-03-2003;10428,14;465051552111,00;10238,89;658777403071,00;10255,16;98331519902,00;10320,35;80377352464,00;10260,81;837484992833,00;10231,00;351888042585,00;10380,58;293275846489,00
04-03-2003;10442,87;465688745616,00;10253,85;659582345339,00;10259,56;98329794404,00;10328,96;80439038192,00;10275,63;838387811677,00;10242,40;352265824937,00;10395,27;293691990779,00
05-03-2003;10483,65;467140993325,00;10303,35;662788854133,00;10313,56;98858562613,00;10385,15;80892862330,00;10330,27;842490255523,00;10295,53;354022528178,00;10436,28;299369785088,00
06-03-2003;10494,24;467327701280,00;10327,27;663986214760,00;10310,98;98564858310,00;10397,61;80991079070,00;10343,04;843673477717,00;10305,26;354341606313,00;10446,08;298808946829,00
07-03-2003;10488,56;467159514529,00;10323,35;663762584739,00;10343,01;98333446168,00;10402,67;80728649367,00;10347,92;843725187401,00;10308,52;354470350352,00;10452,37;297361373237,00
08-03-2003;10488,56;467159514529,00;10323,35;663762584739,00;10343,01;98333446168,00;10402,67;80728649367,00;10347,92;843725187401,00;10308,52;354470350352,00;10452,37;297361373237,00
09-03-2003;10488,56;467159514529,00;10323,35;663762584739,00;10343,01;98333446168,00;10402,67;80728649367,00;10347,92;843725187401,00;10308,52;354470350352,00;10452,37;297361373237,00
10-03-2003;10516,18;469208859552,00;10334,14;664410362596,00;10348,65;98362650985,00;10411,79;80714547230,00;10359,35;844767995493,00;10322,60;354767432016,00;10468,52;297796889544,00
11-03-2003;10508,11;468542034735,00;10319,14;662670895746,00;10358,50;98468888404,00;10403,88;80685998371,00;10348,43;843405448339,00;10319,32;354705895236,00;10459,31;297734608233,00
12-03-2003;10458,15;466450790127,00;10285,12;661268482064,00;10307,97;98079318714,00;10360,73;80388266019,00;10302,41;839615330874,00;10268,42;353158179824,00;10414,10;296541600425,00
13-03-2003;10466,72;467157952226,00;10295,66;662142596966,00;10292,56;98026407771,00;10377,31;80542514545,00;10319,39;840847222340,00;10282,48;353765724197,00;10423,75;296484341069,00
14-03-2003;10454,43;466711268569,00;10273,44;661041899679,00;10289,93;98207251825,00;10369,05;80543264338,00;10309,68;840163741898,00;10268,32;353348534593,00;10417,02;296617015703,00
15-03-2003;10454,43;466711268569,00;10273,44;661041899679,00;10289,93;98207251825,00;10369,05;80543264338,00;10309,68;840163741898,00;10268,32;353348534593,00;10417,02;296617015703,00
16-03-2003;10454,43;466711268569,00;10273,44;661041899679,00;10289,93;98207251825,00;10369,05;80543264338,00;10309,68;840163741898,00;10268,32;353348534593,00;10417,02;296617015703,00
17-03-2003;10456,54;467559252048,00;10261,44;660880765629,00;10306,73;98358999385,00;10360,96;80543096134,00;10287,76;840052721670,00;10267,66;353411220946,00;10414,79;297244710504,00
18-03-2003;10473,28;468425225162,00;10289,31;662773961909,00;10302,11;98343227962,00;10381,25;80732918079,00;10312,32;842797970696,00;10289,25;354201209611,00;10435,07;297899003301,00
19-03-2003;10462,85;468208968423,00;10278,64;663070588369,00;10302,76;98409140917,00;10375,92;80742611660,00;10304,11;842019909293,00;10276,07;353899150862,00;10421,51;297233770010,00
20-03-2003;10477,90;469290498345,00;10301,46;664714143686,00;10294,14;98386722174,00;10393,32;81032816814,00;10327,83;843966377499,00;10298,72;354885743588,00;10442,54;297810827858,00
21-03-2003;10475,70;471130398088,00;10312,11;665669847404,00;10298,02;98547580668,00;10392,47;81045389822,00;10332,44;844496200754,00;10305,75;355662765028,00;10446,76;298107306409,00
22-03-2003;10475,70;471130398088,00;10312,11;665669847404,00;10298,02;98547580668,00;10392,47;81045389822,00;10332,44;844496200754,00;10305,75;355662765028,00;10446,76;298107306409,00
23-03-2003;10475,70;471130398088,00;10312,11;665669847404,00;10298,02;98547580668,00;10392,47;81045389822,00;10332,44;844496200754,00;10305,75;355662765028,00;10446,76;298107306409,00
24-03-2003;10437,22;469581244114,00;10291,54;664937396258,00;10281,26;98447378672,00;10384,62;81030697072,00;10305,71;842530163901,00;10280,96;354928036001,00;10426,08;297595110008,00
25-03-2003;10458,12;470637308986,00;10306,43;665979401234,00;10305,45;98841392279,00;10395,54;81176291234,00;10316,33;843658578170,00;10300,28;355854095739,00;10441,72;298079005783,00
26-03-2003;10446,79;470782570116,00;10275,11;663959954309,00;10274,34;98656804284,00;10374,07;81074187019,00;10292,94;841604594250,00;10279,38;355633926027,00;10417,41;297134513026,00
27-03-2003;10469,64;471844449664,00;10291,91;667726143740,00;10297,70;98677064921,00;10386,18;81511374755,00;10321,98;843420908758,00;10291,91;356075503278,00;10438,57;298767760087,00
28-03-2003;10487,70;472894815400,00;10307,08;668718778720,00;10318,31;98894710168,00;10399,87;81849194123,00;10332,31;847316016213,00;10310,02;356701102401,00;10449,14;299044130517,00
29-03-2003;10487,70;472894815400,00;10307,08;668718778720,00;10318,31;98894710168,00;10399,87;81849194123,00;10332,31;847316016213,00;10310,02;356701102401,00;10449,14;299044130517,00
30-03-2003;10487,70;472894815400,00;10307,08;668718778720,00;10318,31;98894710168,00;10399,87;81849194123,00;10332,31;847316016213,00;10310,02;356701102401,00;10449,14;299044130517,00
31-03-2003;10493,97;473403767604,00;10298,07;669133623855,00;10318,13;99289252290,00;10396,65;81841769557,00;10318,98;846396373266,00;10302,23;356465566779,00;10433,23;299119483008,00
01-04-2003;10529,80;475522452163,00;10318,24;670434776659,00;10337,11;99471505885,00;10411,00;81972341959,00;10347,20;848567032280,00;10320,28;356995611268,00;10457,53;299816002364,00
02-04-2003;10516,33;474923381245,00;10313,39;668335056279,00;10334,52;99426851120,00;10408,49;81766688277,00;10337,81;847683586225,00;10314,92;356508546940,00;10457,04;299714767807,00
03-04-2003;10481,97;473430450138,00;10287,59;666856357890,00;10318,13;98690395382,00;10384,66;81592792555,00;10303,39;844609171016,00;10285,22;355466898455,00;10429,73;300896809656,00
04-04-2003;10518,11;476514042066,00;10325,03;669019526672,00;10367,52;99108852682,00;10416,84;81844873085,00;10339,51;848126085816,00;10324,29;356899816477,00;10467,04;301693306212,00
05-04-2003;10518,11;476514042066,00;10325,03;669019526672,00;10367,52;99108852682,00;10416,84;81844873085,00;10339,51;848126085816,00;10324,29;356899816477,00;10467,04;301693306212,00
06-04-2003;10518,11;476514042066,00;10325,03;669019526672,00;10367,52;99108852682,00;10416,84;81844873085,00;10339,51;848126085816,00;10324,29;356899816477,00;10467,04;301693306212,00
07-04-2003;10524,27;476153224955,00;10328,20;669248341141,00;10363,24;99130909419,00;10420,06;81767236762,00;10336,24;846834323240,00;10332,97;357053934469,00;10467,27;301732497689,00
08-04-2003;10517,57;475907249586,00;10313,81;667924383776,00;10329,44;98706806644,00;10403,72;81632502553,00;10321,17;845009849987,00;10319,46;355982565236,00;10456,62;301438485271,00
09-04-2003;10550,45;476260462373,00;10347,11;670134548167,00;10347,81;98875190507,00;10419,20;81755396723,00;10350,65;846545026851,00;10337,89;356708551208,00;10479,47;301093720720,00
10-04-2003;10568,45;477455973448,00;10341,64;668826994810,00;10360,30;98912818769,00;10427,02;81747899142,00;10352,86;846910032249,00;10345,72;357383470416,00;10482,62;300875145760,00
11-04-2003;10596,19;478351419394,00;10358,41;670074023523,00;10379,84;99146721086,00;10445,37;82018905739,00;10369,91;848102739363,00;10363,67;358148941295,00;10499,36;301415226925,00
12-04-2003;10596,19;478351419394,00;10358,41;670074023523,00;10379,84;99146721086,00;10445,37;82018905739,00;10369,91;848102739363,00;10363,67;358148941295,00;10499,36;301415226925,00
13-04-2003;10596,19;478351419394,00;10358,41;670074023523,00;10379,84;99146721086,00;10445,37;82018905739,00;10369,91;848102739363,00;10363,67;358148941295,00;10499,36;301415226925,00
14-04-2003;10596,45;478401924588,00;10362,93;670707689782,00;10389,43;99317657816,00;10452,03;82173077588,00;10373,70;848993323633,00;10365,26;358305722883,00;10509,48;301804279271,00
15-04-2003;10607,47;479040864741,00;10363,85;671040475000,00;10421,98;99574608426,00;10472,35;82411129431,00;10380,69;850124642471,00;10381,35;359486670261,00;10520,34;302242694434,00
16-04-2003;10623,72;481909357871,00;10369,67;672499639747,00;10394,46;98816935156,00;10455,94;82405517993,00;10371,14;848586596207,00;10372,06;359836957096,00;10512,15;301962406014,00
17-04-2003;10635,89;482566789449,00;10378,08;672960605605,00;10422,39;99119828341,00;10472,74;82546985783,00;10384,72;849747424477,00;10390,33;360418656559,00;10524,37;302289323590,00
18-04-2003;10635,89;482566789449,00;10378,08;672960605605,00;10422,39;99119828341,00;10472,74;82546985783,00;10384,72;849747424477,00;10390,33;360418656559,00;10524,37;302289323590,00
19-04-2003;10635,89;482566789449,00;10378,08;672960605605,00;10422,39;99119828341,00;10472,74;82546985783,00;10384,72;849747424477,00;10390,33;360418656559,00;10524,37;302289323590,00
20-04-2003;10635,89;482566789449,00;10378,08;672960605605,00;10422,39;99119828341,00;10472,74;82546985783,00;10384,72;849747424477,00;10390,33;360418656559,00;10524,37;302289323590,00
21-04-2003;10656,72;483607471696,00;10384,45;673256655196,00;10413,63;99074893696,00;10479,21;82637209060,00;10397,03;851215157343,00;10397,38;360660112377,00;10538,28;302932133659,00
22-04-2003;10671,50;484460013979,00;10397,16;674149284005,00;10423,02;99286453274,00;10486,03;82726177428,00;10404,01;852035929036,00;10408,96;361169195727,00;10547,10;303348038442,00
23-04-2003;10687,86;485264752916,00;10411,79;676672538767,00;10439,32;99571811297,00;10491,51;82822271950,00;10417,48;853431162718,00;10419,15;361548147104,00;10564,52;303787410798,00
